,Date,Price High,Price Low,Price Open,Price Close
284,2016-04-15,780.93,774.93,775.5,780.0
285,2016-04-18,788.55,777.61,780.19,787.68
286,2016-04-19,790.95,770.27,790.5,776.25
287,2016-04-20,779.66,771.27,779.16,774.92
288,2016-04-21,781.68,771.55,777.31,780.0
289,2016-04-22,753.92,730.37,743.91,737.77
290,2016-04-25,744.88,735.1,735.35,742.21
291,2016-04-26,745.59,720.32,744.42,725.37
292,2016-04-27,727.15,709.08,725.32,721.46
293,2016-04-28,729.26,703.2,723.29,705.06
294,2016-04-29,712.11,703.78,704.12,707.88
295,2016-05-02,715.41,706.36,711.92,714.41
296,2016-05-03,713.37,707.33,712.5,708.44
297,2016-05-04,715.05,704.05,706.77,711.37
298,2016-05-05,717.55,709.45,715.0,714.71
299,2016-05-06,725.99,711.95,712.2,725.18
300,2016-05-09,734.29,723.5,726.7,729.13
301,2016-05-10,740.0,731.61,734.96,739.38
302,2016-05-11,740.8,727.9,740.52,730.55
303,2016-05-12,735.37,724.27,732.0,728.07
304,2016-05-13,731.29,723.51,726.62,724.83
305,2016-05-16,732.68,720.0,724.32,730.3
306,2016-05-17,735.85,718.0,731.06,720.19
307,2016-05-18,725.57,715.02,718.5,721.78
308,2016-05-19,720.5,710.31,718.3,715.31
309,2016-05-20,727.7,715.01,716.46,721.71
310,2016-05-23,723.5,716.94,719.98,717.25
311,2016-05-24,734.2,719.65,719.85,733.03
312,2016-05-25,739.89,732.6,735.0,738.1
313,2016-05-26,741.1,733.0,736.0,736.93
314,2016-05-27,747.91,737.01,737.51,747.6
315,2016-05-31,753.48,745.57,748.76,748.85
316,2016-06-01,751.37,744.34,748.47,748.46
317,2016-06-02,747.3,737.0,746.1,744.27
318,2016-06-03,741.49,733.91,741.49,735.86
319,2016-06-06,738.5,728.29,738.5,730.06
320,2016-06-07,736.71,730.8,733.27,731.09
321,2016-06-08,743.81,735.77,739.5,742.93
322,2016-06-09,743.93,736.5,737.07,742.52
323,2016-06-10,739.64,730.51,735.95,733.19
324,2016-06-13,739.0,729.82,729.82,731.88
325,2016-06-14,736.0,726.5,729.31,733.25
326,2016-06-15,737.15,731.31,734.92,732.19
327,2016-06-16,730.39,715.54,727.96,724.25
328,2016-06-17,721.39,701.12,721.39,704.25
329,2016-06-20,715.87,705.41,710.31,706.13
330,2016-06-21,715.38,704.66,710.05,708.88
331,2016-06-22,714.21,705.88,714.05,710.47
332,2016-06-23,714.88,700.25,710.55,714.87
333,2016-06-24,705.0,684.91,690.17,685.2
334,2016-06-27,683.33,672.66,682.49,681.14
335,2016-06-28,692.74,684.85,691.37,691.26
336,2016-06-29,699.5,692.68,694.26,695.19
337,2016-06-30,703.77,694.9,697.65,703.53
338,2016-07-01,712.53,703.73,705.1,710.25
339,2016-07-05,708.12,699.13,705.01,704.89
340,2016-07-06,713.0,699.0,699.84,708.97
341,2016-07-07,710.17,700.67,710.11,707.26
342,2016-07-08,717.9,708.11,710.56,717.78
343,2016-07-11,728.93,718.87,719.42,727.2
344,2016-07-12,735.6,727.5,731.92,732.51
345,2016-07-13,735.52,729.02,735.52,729.48
346,2016-07-14,736.14,730.59,733.94,735.8
347,2016-07-15,741.0,734.64,741.0,735.63
348,2016-07-18,755.14,736.51,737.91,753.2
349,2016-07-19,756.59,748.49,749.87,753.41
350,2016-07-20,760.64,754.05,754.05,757.08
351,2016-07-21,758.15,751.52,757.0,754.41
352,2016-07-22,759.45,752.66,757.32,759.28
353,2016-07-25,759.82,754.07,757.68,757.52
354,2016-07-26,759.26,752.75,757.52,757.65
355,2016-07-27,764.45,755.93,758.97,761.97
356,2016-07-28,768.97,759.09,768.84,765.84
357,2016-07-29,803.94,790.0,797.71,791.34
358,2016-08-01,807.49,785.04,786.67,800.94
359,2016-08-02,802.32,794.53,797.33,800.12
360,2016-08-03,799.54,793.02,796.47,798.92
361,2016-08-04,800.2,793.92,798.24,797.25
362,2016-08-05,807.22,797.81,800.11,806.93
363,2016-08-08,807.6,801.69,806.0,805.23
364,2016-08-09,813.33,804.06,804.49,807.48
365,2016-08-10,810.88,806.49,807.05,808.49
366,2016-08-11,813.88,806.0,810.47,808.2
367,2016-08-12,807.19,803.64,805.09,807.05
368,2016-08-15,811.36,804.03,807.21,805.96
369,2016-08-16,804.26,797.0,803.5,801.19
370,2016-08-17,805.63,796.3,800.0,805.42
371,2016-08-18,808.0,801.63,805.36,802.75
372,2016-08-19,801.23,796.88,799.79,799.65
373,2016-08-22,799.3,794.33,798.51,796.95
374,2016-08-23,801.0,795.99,800.48,796.59
375,2016-08-24,798.46,790.76,796.86,793.6
376,2016-08-25,794.72,787.23,792.0,791.3
377,2016-08-26,799.4,789.41,792.49,793.22
378,2016-08-29,798.52,790.32,793.05,795.82
379,2016-08-30,798.0,789.47,792.88,791.92
380,2016-08-31,791.57,787.2,789.6,789.85
381,2016-09-01,792.89,786.33,791.98,791.4
382,2016-09-02,797.1,793.26,795.27,796.87
383,2016-09-06,810.89,795.43,798.39,808.02
384,2016-09-07,810.6,803.72,807.93,807.99
385,2016-09-08,808.42,801.01,805.22,802.84
386,2016-09-09,801.75,788.05,798.77,788.48
387,2016-09-12,800.17,783.5,784.52,798.82
388,2016-09-13,795.79,784.33,794.01,788.72
389,2016-09-14,796.33,787.53,787.53,790.46
390,2016-09-15,803.65,788.66,790.01,801.23
391,2016-09-16,799.02,793.62,799.02,797.97
392,2016-09-19,803.99,793.56,801.11,795.39
393,2016-09-20,802.75,798.26,800.0,799.78
394,2016-09-21,805.91,796.03,801.26,805.03
395,2016-09-22,819.06,807.71,810.0,815.95
396,2016-09-23,817.0,812.73,815.14,814.96
397,2016-09-26,810.08,800.45,809.82,802.65
398,2016-09-27,813.49,801.83,801.83,810.73
399,2016-09-28,810.25,802.78,804.08,810.06
400,2016-09-29,813.91,800.86,807.23,802.64
401,2016-09-30,808.09,801.5,803.6,804.06
402,2016-10-03,803.54,796.23,802.55,800.38
403,2016-10-04,806.5,799.67,805.0,802.79
404,2016-10-05,808.5,800.71,806.0,801.23
405,2016-10-06,806.95,800.51,804.08,803.08
406,2016-10-07,805.94,796.82,805.93,800.71
407,2016-10-10,817.38,802.24,803.93,814.17
408,2016-10-11,819.86,807.37,814.17,809.57
409,2016-10-12,814.5,808.55,811.96,811.77
410,2016-10-13,806.56,798.62,806.07,804.08
411,2016-10-14,810.09,802.32,807.45,804.6
412,2016-10-17,813.49,803.83,805.99,806.84
413,2016-10-18,828.81,813.33,814.21,821.49
414,2016-10-19,829.8,822.88,822.88,826.84
415,2016-10-20,828.47,820.55,827.56,821.63
416,2016-10-21,824.29,818.31,820.0,824.06
417,2016-10-24,837.94,829.04,830.09,835.74
418,2016-10-25,838.5,825.3,838.5,828.55
419,2016-10-26,827.71,816.35,827.12,822.1
420,2016-10-27,826.58,814.61,823.01,817.35
421,2016-10-28,839.0,817.0,829.94,819.56
422,2016-10-31,822.63,808.0,822.43,809.9
423,2016-11-01,813.96,798.26,810.87,805.48
424,2016-11-02,806.76,785.0,806.76,788.42
425,2016-11-03,790.0,778.63,784.5,782.19
426,2016-11-04,788.48,771.0,771.3,781.1
427,2016-11-07,805.0,792.9,794.95,802.03
428,2016-11-08,816.04,799.62,802.03,811.98
429,2016-11-09,811.71,792.04,801.83,805.59
430,2016-11-10,810.06,768.23,810.0,780.29
431,2016-11-11,777.29,765.54,776.81,771.75
432,2016-11-14,771.78,743.59,771.76,753.22
433,2016-11-15,780.24,765.22,765.47,775.16
434,2016-11-16,783.5,766.33,770.42,779.98
435,2016-11-17,788.9,779.85,782.5,786.16
436,2016-11-18,791.29,775.35,787.17,775.97
437,2016-11-21,786.55,776.3,778.1,784.8
438,2016-11-22,793.77,783.74,788.99,785.0
439,2016-11-23,789.52,772.65,789.52,779.0
440,2016-11-25,782.9,778.19,782.61,780.23
441,2016-11-28,799.74,778.1,778.35,785.79
442,2016-11-29,796.44,785.34,788.38,789.44
443,2016-11-30,791.51,773.15,789.1,775.88
444,2016-12-01,778.6,753.36,778.55,764.33
445,2016-12-02,770.5,759.0,761.9,764.46
446,2016-12-05,780.0,766.97,770.0,778.22
447,2016-12-06,785.28,773.32,780.19,776.18
448,2016-12-07,792.0,773.53,779.95,791.47
449,2016-12-08,799.0,787.91,792.95,795.17
450,2016-12-09,809.95,798.05,799.3,809.45
451,2016-12-12,811.35,804.53,804.82,807.9
452,2016-12-13,824.3,811.94,812.39,815.34
453,2016-12-14,824.26,812.78,815.92,817.89
454,2016-12-15,823.0,812.0,817.36,815.65
455,2016-12-16,819.2,808.12,818.31,809.84
456,2016-12-19,816.22,804.5,809.28,812.5
457,2016-12-20,816.49,811.0,813.37,815.2
458,2016-12-21,815.72,805.1,815.72,812.2
459,2016-12-22,811.07,806.03,809.1,809.68
460,2016-12-23,810.97,805.11,808.01,807.8
461,2016-12-27,816.0,805.8,808.68,809.93
462,2016-12-28,813.33,802.44,813.33,804.57
463,2016-12-29,805.75,798.14,802.33,802.88
464,2016-12-30,803.29,789.62,803.21,792.45
465,2017-01-03,811.44,796.89,800.62,808.01
466,2017-01-04,813.43,804.11,809.89,807.77
467,2017-01-05,813.74,805.92,807.5,813.02
468,2017-01-06,828.96,811.5,814.99,825.21
469,2017-01-09,830.43,821.62,826.37,827.18
470,2017-01-10,829.41,823.14,827.07,826.01
471,2017-01-11,829.9,821.47,826.62,829.86
472,2017-01-12,830.38,821.01,828.38,829.53
473,2017-01-13,834.65,829.52,831.0,830.94
474,2017-01-17,830.18,823.2,830.0,827.46
475,2017-01-18,829.81,824.08,829.8,829.02
476,2017-01-19,833.0,823.96,829.0,824.37
477,2017-01-20,829.24,824.6,829.09,828.17
478,2017-01-23,845.54,828.7,831.61,844.43
479,2017-01-24,851.52,842.28,846.98,849.53
480,2017-01-25,858.79,849.74,853.55,858.45
481,2017-01-26,861.0,850.52,859.05,856.98
482,2017-01-27,867.0,841.9,859.0,845.03
483,2017-01-30,837.23,821.03,837.06,823.83
484,2017-01-31,823.07,813.4,819.5,820.19
485,2017-02-01,824.0,812.25,824.0,815.24
486,2017-02-02,824.56,812.05,815.0,818.26
487,2017-02-03,826.13,819.35,823.13,820.13
488,2017-02-06,822.39,814.29,820.92,821.62
489,2017-02-07,831.92,823.29,825.5,829.23
490,2017-02-08,834.25,825.11,830.53,829.88
491,2017-02-09,831.98,826.5,831.73,830.06
492,2017-02-10,837.15,830.51,832.95,834.85
493,2017-02-13,841.74,836.25,837.7,838.96
494,2017-02-14,842.0,835.83,839.77,840.03
495,2017-02-15,841.77,836.22,838.81,837.32
496,2017-02-16,842.69,837.26,838.5,842.17
497,2017-02-17,846.94,839.78,841.31,846.55
498,2017-02-21,852.2,846.55,847.99,849.27
499,2017-02-22,853.79,846.71,848.0,851.36
500,2017-02-23,852.62,842.5,851.08,851.0
501,2017-02-24,848.36,842.96,847.65,847.81
502,2017-02-27,850.67,843.01,844.95,849.67
503,2017-02-28,848.83,841.44,847.35,844.93
504,2017-03-01,858.0,849.02,851.38,856.75
505,2017-03-02,856.49,848.72,856.31,849.85
506,2017-03-03,850.82,844.71,848.94,849.08
507,2017-03-06,848.94,841.17,846.86,847.27
508,2017-03-07,853.33,845.52,847.26,851.15
509,2017-03-08,856.93,851.25,853.12,853.64
510,2017-03-09,860.71,852.67,853.69,857.84
511,2017-03-10,864.23,857.61,862.7,861.41
512,2017-03-13,867.13,860.82,860.83,864.58
513,2017-03-14,867.58,860.13,863.75,865.91
514,2017-03-15,869.88,861.3,867.94,868.39
515,2017-03-16,872.71,867.52,870.53,870.0
516,2017-03-17,874.42,868.37,873.68,872.37
517,2017-03-20,870.34,864.67,869.48,867.91
518,2017-03-21,873.47,847.69,870.06,850.14
519,2017-03-22,855.35,847.0,849.48,849.8
520,2017-03-23,841.69,833.0,841.39,839.65
521,2017-03-24,844.0,829.1,842.0,835.14
522,2017-03-27,841.38,824.3,828.09,838.51
523,2017-03-28,845.4,832.27,839.69,840.63
524,2017-03-29,851.59,841.38,842.75,849.87
525,2017-03-30,852.0,846.77,851.98,849.48
526,2017-03-31,849.56,845.24,846.83,847.8
527,2017-04-03,859.0,847.53,848.75,856.75
